Client;HTML email;UTF-8 support;Image blocking;Junk filtering;Phishing filtering;Thread view;Conversation view;PGP support;S/MIME support;
local;server- side;inline;PGP/MIME or OpenPGP;protocol;OCSP;CRL;certificates on tokens, smartcards support;
Alpine;{{yes}};{{yes}};{{yes}};{{dunno}};{{dunno}};{{dunno}};{{yes}};{{dunno}};{{yes}};{{dunno}};{{yes}};{{dunno}};{{dunno}};{{dunno}};
Becky! Internet Mail;{{yes}};{{yes}};{{yes}};{{no}};{{no}};{{no}};{{yes}};{{no}};{{yes}};{{dunno}};{{yes}};{{dunno}};{{dunno}};{{dunno}};
Citadel;{{yes}};{{yes}};{{no}};{{yes}} {{r|group=Note|CITADELspam}};{{dunno}};{{dunno}};{{no}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
Claws Mail;{{partial|Read-only}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{yes}};{{yes}};{{yes}};{{dunno}};{{yes}};{{yes}};
Cone;{{yes}};{{yes}};{{yes}};{{yes}};{{no}};{{no}};{{yes}};{{dunno}};{{no}};{{yes}};{{no}};{{no}};{{no}};{{no}};
Courier;{{yes}};{{no}};{{no}};{{yes}};{{yes}};{{dunno}};{{no}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
Elm;{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
eM Client;{{yes}};{{yes}};{{yes}};{{no}};{{yes}};{{yes}};{{no}};{{yes}};{{yes}};{{yes}};{{yes}};{{no}};{{yes}};{{yes}};
EmailTray;{{yes}};{{yes}};{{yes}};{{no}};{{yes}};{{dunno}};{{no}};{{no}};{{no}};{{no}};{{no}};{{no}};{{no}};{{no}};
Eudora;{{yes}};{{no}};{{yes}};{{included|Pro only}};{{included|Pro only}};{{dunno}};{{yes}};{{No}};{{yes}} {{r|group=Note|EUDORAPGP}};{{yes}} {{r|group=Note|EUDORAPGP}};{{yes}};{{dunno}};{{dunno}};{{dunno}};
Eureka Email;{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
Evolution;{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{no}};{{yes}};{{no}};{{yes}};{{yes}};{{yes}};{{dunno}};{{dunno}};{{dunno}};
Gnus;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{yes}};{{dunno}};{{yes}};{{yes}};{{yes}};{{dunno}};{{dunno}};{{yes}};
GroupWise;{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{dunno}};{{yes}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
Hiri;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{yes}};{{yes}};{{yes}};{{no}};{{no}};{{no}};{{no}};{{no}};
i.Scribe / InScribe;{{partial|Read-only}};{{yes}};{{yes}};{{yes}};{{no}};{{dunno}};{{yes}};{{dunno}};{{yes}};{{no}};{{no}};{{no}};{{no}};{{no}};
IBM Notes;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}} {{r|group=Note|NotesThread}};{{dunno}};{{yes}};{{yes}} (4.1.2+);{{yes}};{{yes}}, [3];{{yes}};{{yes}};
KMail;{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{dunno}};{{yes}};{{yes}};{{yes}} (with GPG);{{yes}} (1.5+, with GPGME);{{yes}};{{yes}};{{yes}};{{dunno}};
Mailbird;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{no}};{{no}};{{no}};{{no}};{{no}};
Mailpile;{{dunno}};{{yes}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{yes}};{{dunno}};{{yes}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
Microsoft Entourage;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{dunno}};{{dunno}};{{Yes}};{{yes}};{{dunno}};{{dunno}};{{Yes}};
Microsoft Office Outlook;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}} (2010+)[42];{{no}};{{no}};{{yes}};{{dunno}};{{yes}};{{yes}};
Mozilla Mail & Newsgroups;{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
Mozilla Thunderbird;{{yes}};{{yes}} {{r|group=Note|MTBUTF8}};{{yes}};{{yes}};{{yes}};{{yes}} {{r|group=Note|MTB15}};{{yes}};{{yes}};{{yes}} {{r|group=Note|MTBPGP}};{{yes}};{{yes}};{{yes}};{{dunno}};{{yes}};
Mulberry;{{yes}};{{yes}};{{yes}};{{no}};{{yes}};{{dunno}};{{yes}};{{dunno}};{{yes}} {{r|group=Note|MulberryEncryption}};{{yes}} {{r|group=Note|MulberryEncryption}};{{yes}} {{r|group=Note|MulberryEncryption}};{{dunno}};{{dunno}};{{dunno}};
Mutt;{{partial|Read-only}};{{yes}};Yes (no support for images);{{yes}};{{dunno}};{{dunno}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{yes}} (with GPGME);{{dunno}};
Netscape Messenger;{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
Netscape Messenger 9;{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
nmh / MH;{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
Opera Mail;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{no}};{{yes}};{{no}};{{no}};{{no}};{{no}};{{no}};{{no}};{{no}};
Outlook Express;{{yes}};{{yes}};{{yes}};{{no}};{{dunno}};{{dunno}};{{yes}};{{dunno}};{{yes}} {{r|group=Note|OEPGP}};{{no}} {{r|group=Note|OEPGPMIME}};{{yes}};{{dunno}};{{dunno}};{{dunno}};
Pegasus Mail;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{yes}};Yes (sending is broken);{{dunno}};{{no}};{{no}};{{no}};
Pine;{{partial|Read-only}};{{yes}};{{yes}};{{no}};{{dunno}};{{dunno}};{{yes}};{{dunno}};{{yes}} (with Pine Privacy Guard);{{no}};{{yes}};{{dunno}};{{dunno}};{{dunno}};
Pocomail;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
RoundCube;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}} (depends on antivirus);{{yes}};{{dunno}};{{dunno}};{{yes}};{{yes}};{{dunno}};{{dunno}};{{dunno}};
SeaMonkey Mail & Newsgroups;{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{yes}};{{yes}};{{dunno}};{{yes}} {{r|group=Note|MTBPGP}};{{yes}} {{r|group=Note|MTBPGP}};{{yes}};{{yes}};{{dunno}};{{yes}};
Spicebird;{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{yes}};{{yes}};{{dunno}};{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{yes}};
SquirrelMail;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}} (depends on antivirus);{{yes}};{{dunno}};{{dunno}};{{yes}};{{yes}};{{dunno}};{{dunno}};{{dunno}};
Sylpheed;{{no}} {{r|group=Note|SYLHTML}};{{yes}};{{yes}};{{yes}};{{dunno}};{{dunno}};{{yes}};{{dunno}};{{no}};{{yes}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
The Bat!;{{yes}};{{yes}};{{yes}} {{r|group=Note|TBIMAGE}};{{yes}};{{yes}};{{dunno}};{{yes}};{{dunno}};{{yes}};{{yes}};{{yes}};{{partial}} {{r|group=Note|TBCRL}};{{partial}} {{r|group=Note|TBCRL}};{{yes}} {{r|group=Note|TBCRL}};
Trojitá;{{partial|Read only}};{{yes}};{{yes}};{{no}};{{yes}};{{no}};{{yes}};{{yes}};{{no}};{{partial|Read only}};{{partial|Read only}};{{partial|Read only}};{{partial|Read only}};{{partial|Read only}};
Turnpike;{{partial|Read-only}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
Windows Live Mail;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{dunno}};{{yes}};{{dunno}};{{dunno}};{{dunno}};
Windows Mail;{{Yes}};{{yes}};{{dunno}};{{Yes}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
YAM;{{dunno}};{{yes}};{{dunno}};{{yes}};{{dunno}};{{dunno}};{{no}};{{no}};{{yes}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};{{dunno}};
Zimbra;{{yes}};{{yes}};{{yes}};{{yes}};{{yes}};{{yes}} (depends on antivirus);{{yes}};{{dunno}};{{dunno}};{{No}};{{dunno}};{{dunno}};{{dunno}};
Client;HTML email;UTF-8 support;Image blocking;Junk filtering;Phishing filtering;Thread view;Conversation view;PGP support;S/MIME support;
local;server- side;inline;PGP/MIME or OpenPGP;protocol;OCSP;CRL;certificates on tokens, smartcards support;
